id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1141334681620832256,1141334681620832256,1560950367000,2019-06-19,10:19:27,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Hace muchos años, cuando todos éramos parte del equipo del Gobierno de la Ciudad, vimos la necesidad de crear espacios que contengan a las familias más vulnerables, donde los chicos reciban la atención y estímulos que necesitan para desarrollarse. pic.twitter.com/1EQwiaTYlL",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],['https://pbs.twimg.com/media/D9bV1ksW4AAvw5p.jpg'],211,729,2921,,[],https://twitter.com/mariuvidal/status/1141334681620832256,,,,,,0,0,,0,0
1141332942788190210,1141332942788190210,1560949953000,2019-06-19,10:12:33,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"EN VIVO: con @mauriciomacri, @horaciorlarreta y @CaroStanley celebramos que los Centros de Primera Infancia de la Ciudad cumplen 10 años poniendo en primer lugar a los chicos y a las familias más vulnerables.  http://facebook.com/meugeniavidal/videos/850103262033827/ …",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}, {'id': 77009449, 'id_str': '77009449', 'screen_name': 'horaciorlarreta'}, {'id': 234032767, 'id_str': '234032767', 'screen_name': 'CaroStanley'}]","['mauriciomacri', 'horaciorlarreta', 'carostanley']",['http://facebook.com/meugeniavidal/videos/850103262033827/'],[],58,371,1298,,[],https://twitter.com/mariuvidal/status/1141332942788190210,,,,,,0,0,,0,0
1139565871498764288,1139565683954593795,1560528650000,2019-06-14,13:10:50,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"En estos espacios las familias pueden realizar consultas de rutina, vacunarse, y tener un médico de cabecera cerca. Además implementamos un sistema de turnos electrónicos y la historia clínica digital para que los vecinos reciban una mejor atención.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],35,200,754,,[],https://twitter.com/mariuvidal/status/1139565871498764288,,,,,,0,0,,1,1
1139565803572011008,1139565683954593795,1560528634000,2019-06-14,13:10:34,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"En Ezeiza también fui a ver cómo quedaron las obras de remodelación que hicimos en los Centros de Atención Primaria de la Salud N°5, Cunita, y el nuevo CAPS La Trocha II que construimos.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],25,209,798,,[],https://twitter.com/mariuvidal/status/1139565803572011008,,,,,,0,0,,1,1
1139565724802912256,1139565683954593795,1560528615000,2019-06-14,13:10:15,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"En este hospital además de remodelar la guardia, también construimos nuevas salas de espera para el equipo de profesionales, y sumamos equipamiento en los consultorios, en el shockroom y salas de observación.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],7,82,222,,[],https://twitter.com/mariuvidal/status/1139565724802912256,,,,,,0,0,,1,1
1139565683954593795,1139565683954593795,1560528605000,2019-06-14,13:10:05,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Con @andresscarsi recorrimos el hospital Dr. Alberto Antranik Eurnekian en Ezeiza y vimos cómo quedaron las obras que hicimos. Estos trabajos forman parte del Plan Integral de Guardias que pusimos en marcha para renovar esta parte tan importante de los hospitales de la Provincia. pic.twitter.com/rquXAlxdFW,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 240828147, 'id_str': '240828147', 'screen_name': 'andresscarsi'}]",['andresscarsi'],[],"['https://pbs.twimg.com/media/D9CM6wYX4AA-wjH.jpg', 'https://pbs.twimg.com/media/D9CM71RXYAAnSOx.jpg']",161,801,2668,,[],https://twitter.com/mariuvidal/status/1139565683954593795,,,,,,0,0,,0,0
1139227343866781696,1139227281690365953,1560447939000,2019-06-13,14:45:39,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Vinieron a aprender sobre herramientas para prevenir situaciones de maltrato, secuestros virtuales, o engaños como “cuentos del tío”, y cómo usar la APP Seguridad Provincia para hacer denuncias",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],70,209,1069,,[],https://twitter.com/mariuvidal/status/1139227343866781696,,,,,,0,0,,1,1
1139227281690365953,1139227281690365953,1560447924000,2019-06-13,14:45:24,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Esta mañana estuvimos con @cristianritondo, @yosoymartiniano, Sergio Cassinotti y un grupo de jubilados de Quilmes en la jornada Grandes Cuidados para evitar situaciones de peligro. pic.twitter.com/06qXDPZ7UI",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 130535563, 'id_str': '130535563', 'screen_name': 'cristianritondo'}, {'id': 398221268, 'id_str': '398221268', 'screen_name': 'YoSoyMartiniano'}]","['cristianritondo', 'yosoymartiniano']",[],['https://pbs.twimg.com/media/D89ZKAOXYAMoPIV.jpg'],243,621,3226,,[],https://twitter.com/mariuvidal/status/1139227281690365953,,,,,,0,0,,0,0
1138539871042265089,1138539871042265089,1560284032000,2019-06-11,17:13:52,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Celebro la decisión de que @MiguelPichetto sea quien acompañe a @mauriciomacri. Estoy convencida de que la apertura y la búsqueda de consensos es la mejor forma de seguir construyendo la Argentina que nos merecemos.,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 1043198260092039169, 'id_str': '1043198260092039169', 'screen_name': 'MiguelPichetto'}, {'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]","['miguelpichetto', 'mauriciomacri']",[],[],1224,3340,14534,,[],https://twitter.com/mariuvidal/status/1138539871042265089,,,,,,0,0,,0,0
1138422289446449159,1138420982450925568,1560255999000,2019-06-11,09:26:39,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Este plan es una política integral e innovadora: al reducir la brecha digital le damos más herramientas a los chicos para desarrollar habilidades que los preparen para un mundo complejo y cambiante.,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],49,228,845,,[],https://twitter.com/mariuvidal/status/1138422289446449159,,,,,,0,0,,1,1
1138421521234505730,1138420982450925568,1560255816000,2019-06-11,09:23:36,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Con la robótica educativa fomentamos el aprendizaje basado en proyectos y combinamos la educación digital con las materias tradicionales. A través de actividades creativas y colaborativas los chicos mejoran su rendimiento en matemática y otras materias.,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],20,260,901,,[],https://twitter.com/mariuvidal/status/1138421521234505730,,,,,,0,0,,1,1
1138421449985802241,1138420982450925568,1560255799000,2019-06-11,09:23:19,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Este equipamiento viene acompañado de capacitaciones pedagógicas y técnicas para inspectores, directores y docentes, y un set de contenidos con más de 2000 recursos educativos innovadores para las aulas.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],8,116,281,,[],https://twitter.com/mariuvidal/status/1138421449985802241,,,,,,0,0,,1,1
1138421389789151234,1138420982450925568,1560255784000,2019-06-11,09:23:04,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Estamos entregando equipamiento tecnológico en más de 3000 jardines, con un Aula Digital Móvil con tabletas, kit de robótica, proyector, pizarra digital, micrófonos, parlantes, PCs de escritorio y notebooks y servidores entre otras cosas.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],13,118,293,,[],https://twitter.com/mariuvidal/status/1138421389789151234,,,,,,0,0,,1,1
1138421336794107904,1138420982450925568,1560255772000,2019-06-11,09:22:52,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Con la implementación del Plan de Robótica en todos los jardines, la educación digital va a ser una realidad en todos los niveles de educación obligatoria, y los alumnos van a aprender desde chicos a hacer un uso seguro, responsable y crítico de las tecnologías.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],8,101,253,,[],https://twitter.com/mariuvidal/status/1138421336794107904,,,,,,0,0,,1,1
1138421264392032256,1138420982450925568,1560255754000,2019-06-11,09:22:34,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Ya conectamos más de 5000 escuelas de 122 municipios a Internet, entregamos más de 500 impresoras 3D en todas las escuelas técnicas, nuevas aulas móviles en secundaria y entregamos más de 18 mil kits y 26 mil talleres de Robótica.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],15,150,320,,[],https://twitter.com/mariuvidal/status/1138421264392032256,,,,,,0,0,,1,1
1138420982450925568,1138420982450925568,1560255687000,2019-06-11,09:21:27,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Desde el comienzo de la gestión nos propusimos hacer una transformación profunda en la educación pública de la Provincia, dándole herramientas a los chicos que los preparen para los desafíos del siglo XXI. pic.twitter.com/QerDIjbKNP",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],['https://pbs.twimg.com/media/D8x7qRFW4AEZb99.jpg'],230,881,3127,,[],https://twitter.com/mariuvidal/status/1138420982450925568,,,,,,0,0,,0,0
1138420450135027713,1138420450135027713,1560255560000,2019-06-11,09:19:20,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"EN VIVO: junto a @mauriciomacri, @alefinocchiaro, @gzinny y @dievalen anunciamos la implementación del Plan de Robótica en todos los Jardines de gestión estatal, a través del Plan Aprender Conectados del Gobierno Nacional.  http://facebook.com/meugeniavidal/videos/2852113664859807/ … pic.twitter.com/SUbSgezZUm",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}, {'id': 576528582, 'id_str': '576528582', 'screen_name': 'alefinocchiaro'}, {'id': 1321310522, 'id_str': '1321310522', 'screen_name': 'gzinny'}, {'id': 124539002, 'id_str': '124539002', 'screen_name': 'dievalen'}]","['mauriciomacri', 'alefinocchiaro', 'gzinny', 'dievalen']",['http://facebook.com/meugeniavidal/videos/2852113664859807/'],['https://pbs.twimg.com/media/D8x7Vi4WwAAT40c.jpg'],83,418,1352,,[],https://twitter.com/mariuvidal/status/1138420450135027713,,,,,,0,0,,0,0
1138248755998842881,1138248755998842881,1560214625000,2019-06-10,21:57:05,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Recién fui de sorpresa al hospital Héroes de Malvinas en Merlo para ver cómo quedaron las obras que hicimos. Con @andresscarsi y el equipo recorrimos el nuevo sector de Neonatología, las guardias y los espacios que creamos para que los médicos puedan atender mejor a los vecinos. pic.twitter.com/gmrhtjTWPu",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 240828147, 'id_str': '240828147', 'screen_name': 'andresscarsi'}]",['andresscarsi'],[],"['https://pbs.twimg.com/media/D8vfM99W4AE0sf7.jpg', 'https://pbs.twimg.com/media/D8vfM-QWsAARR0n.jpg', 'https://pbs.twimg.com/media/D8vfM-EX4AAA85U.jpg']",449,2067,6138,,[],https://twitter.com/mariuvidal/status/1138248755998842881,,,,,,0,0,,0,0
1137907903187304448,1137907903187304448,1560133360000,2019-06-09,23:22:40,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,240.000 personas disfrutaron de lo mejor de la cultura joven este fin de semana en #ProvinciaEmergente ¡Gracias a todos por participar! 🙌🏻💪🏻 pic.twitter.com/no7MA1NJHV,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],['https://pbs.twimg.com/media/D8qpMgvXYAURFll.jpg'],157,809,3401,,['#provinciaemergente'],https://twitter.com/mariuvidal/status/1137907903187304448,,,,,,0,0,,0,0
1137086378657796096,1137086378657796096,1559937493000,2019-06-07,16:58:13,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Empezó el Festival #ProvinciaEmergente ✨ Desde hoy y hasta el domingo vas a poder disfrutar de un fin de semana de música, arte, teatro, deportes urbanos, y mucho más gratis en el Estadio Único de La Plata.  Mirá todo lo que hay en  http://gba.gob.ar/provinciaemergente … pic.twitter.com/FPj4JuFHaM",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],['http://gba.gob.ar/provinciaemergente'],"['https://pbs.twimg.com/media/D8e93yTW4AEpgrZ.jpg', 'https://pbs.twimg.com/media/D8e9-MhW4AAbhqT.jpg', 'https://pbs.twimg.com/media/D8e9-NsXYAQoiMW.jpg', 'https://pbs.twimg.com/media/D8e9-OXXsAEWmjk.jpg']",89,263,883,,['#provinciaemergente'],https://twitter.com/mariuvidal/status/1137086378657796096,,,,,,0,0,,0,0
1137000242220621825,1137000242220621825,1559916956000,2019-06-07,11:15:56,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,A los que nos informan todos los días. A los que investigan para saber la verdad. A los que defienden el valor de la palabra. A todos los periodistas: ¡Feliz día! #DiaDelPeriodista pic.twitter.com/dRDwEhQE3Y,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],1483,2164,10113,,['#diadelperiodista'],https://twitter.com/mariuvidal/status/1137000242220621825,,,,video,video_thumb,0,0,,0,0
1136996309217488896,1136996309217488896,1559916019000,2019-06-07,11:00:19,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"En visita oficial a Colombia, nos reunimos con @cristianritondo con el director general de la Policía Nacional, Mayor General Oscar Atehortúa para conocer su experiencia y prácticas en la lucha contra el narcotráfico. pic.twitter.com/Ik4LncAaes",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 130535563, 'id_str': '130535563', 'screen_name': 'cristianritondo'}]",['cristianritondo'],[],['https://pbs.twimg.com/media/D8dsG-mXsAIGiKA.jpg'],105,393,1444,,[],https://twitter.com/mariuvidal/status/1136996309217488896,,,,,,0,0,,0,0
1136692526021324800,1136692526021324800,1559843591000,2019-06-06,14:53:11,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Reunión con el presidente de la República de Colombia, @IvanDuque en el Palacio Nariño de Bogotá. pic.twitter.com/J166yUmwsl",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 77653794, 'id_str': '77653794', 'screen_name': 'IvanDuque'}]",['ivanduque'],[],['https://pbs.twimg.com/media/D8ZX0pvX4AE-2al.jpg'],62,241,1074,,[],https://twitter.com/mariuvidal/status/1136692526021324800,,,,,,0,0,,0,0
1136674609170964480,1136674606918623232,1559839319000,2019-06-06,13:41:59,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Nos reunimos con el Mayor General Jorge Luis Ramírez e intercambiamos prácticas sobre políticas de prevención, legislación y uso de la tecnología para luchar contra el narcotráfico y las mafias.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],24,207,791,,[],https://twitter.com/mariuvidal/status/1136674609170964480,,,,,,0,0,,1,1
1136674606918623232,1136674606918623232,1559839319000,2019-06-06,13:41:59,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,La lucha contra el narcotráfico es nuestra prioridad: sabemos el daño que hizo mirar para otro lado tantos años mientras la droga entraba en la Provincia. Con @cristianritondo  estamos en Bogotá compartiendo experiencias con la división Antinarcóticos de Colombia. pic.twitter.com/g92e4vvPZV,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 130535563, 'id_str': '130535563', 'screen_name': 'cristianritondo'}]",['cristianritondo'],[],['https://pbs.twimg.com/media/D8ZHhX1W4AAE09C.jpg'],254,740,2734,,[],https://twitter.com/mariuvidal/status/1136674606918623232,,,,,,0,0,,0,0
1136034105689300997,1136034105689300997,1559686611000,2019-06-04,19:16:51,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Esta imagen vale más que mil palabras, y que mil promesas, y que mil discursos. Trabajando en equipo con el Gobierno Nacional estamos dejando atrás años de abandono para empezar un nuevo camino. ¡Bienvenido Metrobus Calchaquí! pic.twitter.com/r4SNCJQHuZ",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],['https://pbs.twimg.com/media/D8QA_PNXoAA_08Y.jpg'],801,4192,11069,,[],https://twitter.com/mariuvidal/status/1136034105689300997,,,,,,0,0,,0,0
1135891701212618752,1135891212098031616,1559652660000,2019-06-04,09:51:00,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Es un camino largo y a veces difícil, pero cuando vemos que pasan cosas como ésta, que hace unos años eran impensadas, nos damos cuenta que vale la pena, que el esfuerzo no es en vano.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],50,282,1190,,[],https://twitter.com/mariuvidal/status/1135891701212618752,,,,,,0,0,,1,1
1135891571180785664,1135891212098031616,1559652629000,2019-06-04,09:50:29,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Estas mejoras son posibles porque hace tres años decidimos cambiar, dejar atrás la resignación y atrevernos a creer que podíamos vivir mejor y que dependía de todos nosotros: cada vecino, cada chico que va a la escuela, cada trabajador y un Gobierno que acompaña en cada paso.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],27,292,1191,,[],https://twitter.com/mariuvidal/status/1135891571180785664,,,,,,0,0,,1,1
1135891469779292162,1135891212098031616,1559652604000,2019-06-04,09:50:04,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"El Metrobus no es sólo un carril exclusivo para colectivos. Son paradas bien iluminadas, rampas, refugios en condiciones, semáforos, pavimento y veredas que llevan a un tránsito más ordenado y viajes tranquilos, en menos tiempo para más de un millón de bonaerenses cada día.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],13,173,433,,[],https://twitter.com/mariuvidal/status/1135891469779292162,,,,,,0,0,,1,1
1135891375885561858,1135891212098031616,1559652582000,2019-06-04,09:49:42,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Después de tantos meses de esfuerzo, de trabajo, de capacitación y de pruebas, el Metrobus Calchaquí ya está al servicio de más de 140 mil pasajeros. Como cada obra que empezamos y terminamos, es un cambio concreto para la vida de los vecinos.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],14,134,354,,[],https://twitter.com/mariuvidal/status/1135891375885561858,,,,,,0,0,,1,1
1135891290284052481,1135891212098031616,1559652562000,2019-06-04,09:49:22,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Gracias al trabajo conjunto con el Gobierno Nacional, hoy el Metrobus es una realidad en La Matanza, Vicente López, San Martín, Tres de Febrero, Morón, y a partir de hoy en Quilmes, Florencio Varela y Berazategui.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],14,275,589,,[],https://twitter.com/mariuvidal/status/1135891290284052481,,,,,,0,0,,1,1
1135891212098031616,1135891212098031616,1559652543000,2019-06-04,09:49:03,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"El Metrobus nació hace varios años gracias al esfuerzo de Mauricio y de su equipo en la Ciudad. A pesar de que muchos no creían, seguimos adelante con convicción  y hoy este sistema transformó la forma de viajar, ahora también en la Provincia. pic.twitter.com/WbjNmiGwwQ",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],['https://pbs.twimg.com/media/D8N_A-SWkAAYDWK.jpg'],289,1272,4163,,[],https://twitter.com/mariuvidal/status/1135891212098031616,,,,,,0,0,,0,0
1135887650550947840,1135887650550947840,1559651694000,2019-06-04,09:34:54,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"EN VIVO: Con Mauricio inauguramos el Metrobus de Quilmes 🚌: 8,7 km, 12 estaciones y 253 mil vecinos beneficiados cada día por una obra que empezó, terminó y a partir de hoy va a cambiar la forma de viajar en la zona sur del Conurbano. http://facebook.com/meugeniavidal/videos/451992438911981/ …",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],['http://facebook.com/meugeniavidal/videos/451992438911981/'],[],137,1046,3107,,[],https://twitter.com/mariuvidal/status/1135887650550947840,,,,,,0,0,,0,0
1135597066317705216,1135596650964164611,1559582413000,2019-06-03,14:20:13,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Las escuelas de la Red muestran una mejoría en sus indicadores, y cambios positivos en general. Lo más importante es que el 99% de los directivos que participa recomendaría a otras escuelas ser parte del programa.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],34,191,754,,[],https://twitter.com/mariuvidal/status/1135597066317705216,,,,,,0,0,,1,1
1135596969425100801,1135596650964164611,1559582390000,2019-06-03,14:19:50,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Por medio de capacitaciones a docentes y directivos, entrega de libros, celulares, redes de tutoría, módulos de robótica, energías renovables y proyecto de vida estamos haciendo foco en las escuelas con mayor grado de repitencia y abandono escolar para dar vuelta la tendencia.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],23,200,793,,[],https://twitter.com/mariuvidal/status/1135596969425100801,,,,,,0,0,,1,1
1135596858049474565,1135596650964164611,1559582363000,2019-06-03,14:19:23,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"La Red de Escuelas de Aprendizaje es un programa que nuclea a 2077 escuelas, casi 7000 docentes y 600.000 alumnos para mejorar la calidad de aprendizaje de Matemática y Práctica del Lenguaje, fortalecer la gestión de los directores y mejorar el clima escolar.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],12,159,353,,[],https://twitter.com/mariuvidal/status/1135596858049474565,,,,,,0,0,,1,1
1135596650964164611,1135596650964164611,1559582314000,2019-06-03,14:18:34,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Junto a @gzinny nos reunimos con Silvia, Emilia y otras Directoras de diferentes escuelas de la Provincia para que nos cuenten sus experiencias en la Red de Escuelas de Aprendizaje. Con este programa trabajamos para que los chicos aprendan más y mejor. pic.twitter.com/lL4th8zqLA",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}, {'id': 1321310522, 'id_str': '1321310522', 'screen_name': 'gzinny'}]",['gzinny'],[],['https://pbs.twimg.com/media/D8JzH3NWwAAO4N0.jpg'],100,391,1595,,[],https://twitter.com/mariuvidal/status/1135596650964164611,,,,,,0,0,,0,0
1135333488071184384,1135333488071184384,1559519571000,2019-06-02,20:52:51,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Juntos estamos trabajando para que los barrabravas y la violencia no puedan entrar a la cancha y que los hinchas de verdad puedan disfrutar del fútbol. pic.twitter.com/0Qj7hNi5fJ,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],253,1802,5573,,[],https://twitter.com/mariuvidal/status/1135333488071184384,,,,video,video_thumb,0,0,,0,0
1134851051297955842,1134850247488876546,1559404549000,2019-06-01,12:55:49,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Ya realizamos más de 500 de estas mesas y en cada una de ellas surgieron muchas ideas e iniciativas para tener un sistema educativo de calidad.,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],23,135,594,,[],https://twitter.com/mariuvidal/status/1134851051297955842,,,,,,0,0,,1,1
1134850886231085061,1134850247488876546,1559404510000,2019-06-01,12:55:10,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Estas mesas son muy importantes porque nos permiten poner en común cómo lo vamos a lograr y dónde están las prioridades. Debatimos, compartimos opiniones y discutimos, siempre con un objetivo claro: mejorar y construir.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],16,132,610,,[],https://twitter.com/mariuvidal/status/1134850886231085061,,,,,,0,0,,1,1
1134850573394690048,1134850247488876546,1559404435000,2019-06-01,12:53:55,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,Desde el primer día una de nuestras prioridades de Gobierno es mejorar la educación pública provincial y que los chicos puedan aprender lo que necesitan para ser lo que quieran ser.,[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],17,73,173,,[],https://twitter.com/mariuvidal/status/1134850573394690048,,,,,,0,0,,1,1
1134850247488876546,1134850247488876546,1559404358000,2019-06-01,12:52:38,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"En el Encuentro Regional de Mesas Educativas de la 8va sección, intercambiando ideas con directivos, docentes e inspectores para mejorar la educación de la Provincia. pic.twitter.com/UBC8x6wF6y",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],['https://pbs.twimg.com/media/D7_MJRzWwAAbDxS.jpg'],94,472,1728,,[],https://twitter.com/mariuvidal/status/1134850247488876546,,,,,,0,0,,0,0
1134531043539718144,1134530933544095745,1559328254000,2019-05-31,15:44:14,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"También recorrí el CAPS 26 de Abril donde ya terminamos las obras, y estamos por inaugurar. Ahí los vecinos van a poder hacer sus consultas de rutina y vacunar a los chicos, cerca de sus casas, y sin tener que ir hasta la guardia del hospital.",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],[],56,323,1232,,[],https://twitter.com/mariuvidal/status/1134531043539718144,,,,,,0,0,,1,1
1134530933544095745,1134530933544095745,1559328227000,2019-05-31,15:43:47,Argentina Standard Time,109040582,mariuvidal,María Eugenia Vidal,,"Esta mañana estuve en Lanús para ver cómo avanzan los trabajos que estamos haciendo en el Centro de Atención Primaria de la Salud Dr. Gerli y que va a contar con consultorios, sala de espera, vacunatorio y enfermería totalmente equipados para atender a los vecinos del barrio. pic.twitter.com/ocSItN1Nbd",[],"[{'id': 109040582, 'id_str': '109040582', 'screen_name': 'mariuvidal'}]",[],[],"['https://pbs.twimg.com/media/D76ppBNXYAASVT7.jpg', 'https://pbs.twimg.com/media/D76pvKkX4AAwuRr.jpg', 'https://pbs.twimg.com/media/D76pwCxX4AMQqBX.jpg', 'https://pbs.twimg.com/media/D76pxdPWwAQ_YRn.jpg']",161,862,3106,,[],https://twitter.com/mariuvidal/status/1134530933544095745,,,,,,0,0,,0,0
